@relation  generated
@attribute A numeric
@attribute B numeric
@attribute class {0,1}

@data
74.602497948353,52.07000223109504,0
78.32174012721836,32.74105070859935,0
93.00364648169295,83.511492241503,0
71.27262743280568,52.79256970370152,0
89.95001442876469,82.38467028478603,0
70.50413681461012,62.91923198455318,0
64.2109928756322,22.575290351766895,0
91.57516262972169,15.99717975904299,0
94.11909590857147,1.937176645394434,0
62.13285056306288,95.5138990447981,0
70.71513014241388,10.680976534950071,0
85.55839577241785,27.021553154341184,0
78.93979779547259,29.465558021939774,0
96.12185635807859,65.41822679884643,0
72.80558274102529,30.58126246806997,0
75.12544584006636,77.79703594208503,0
59.62592963740129,49.10013661050739,0
92.88202472589109,70.73015496163956,0
97.38890126325052,69.06396824049841,0
82.55657781306334,79.07377799349973,0
82.62463074125729,26.280206383074724,0
63.24463124715474,41.622848655955465,0
66.40965285378583,85.99049781640572,0
99.07337579222191,52.79494629964674,0
62.919862987359025,61.96252379876096,0
97.46580144321575,58.25317155632026,0
66.07302594638988,10.122029555371181,0
66.90521208032968,58.79698102622021,0
79.12611060884115,43.04670013052765,0
67.61894043304808,26.094943649640932,0
60.94893108535186,77.25746356071286,0
64.72216911939677,2.717414182750566,0
76.86601755226857,73.51416586802047,0
71.24322488679361,95.5656611829298,0
63.73607780419811,65.59971783322823,0
79.28655650518336,61.283688082081866,0
72.0350189513486,34.05372192099152,0
55.44356773647169,20.176238062518838,0
90.80049432674329,24.35470197646272,0
77.26673617246934,28.007914606877826,0
60.254298378458486,62.76031260424677,0
73.06149445627925,43.25562533438192,0
73.91717031172803,32.49670248776554,0
58.67333190018296,55.12628784207657,0
76.87371600834297,59.8541709145808,0
55.26727142456915,46.040146802077494,0
71.83765584468809,32.94416275915823,0
92.71137378635402,3.448679596223836,0
99.24963291544853,31.346379372896315,0
69.2111089994433,46.4728848376475,0
77.16917995103228,80.82155228565793,0
67.1553273475891,40.43989568732407,0
72.49902801375293,69.88537032324894,0
55.11875237133132,40.64324934714093,0
86.94123835080694,81.78849209957512,0
64.38613746002329,58.62045537464815,0
73.61356204303343,42.638722526384754,0
76.51041918706592,7.2300551967209525,0
98.17156591229197,86.27894726535925,0
86.25333960442686,91.06784617614933,0
56.642496171086115,83.08304217291766,0
67.00985162773384,35.016676062149585,0
94.32068208497043,61.21268573549668,0
87.63012091783486,43.08803768848081,0
86.87145913121134,30.207239717513843,0
58.67368548570188,53.43325080610424,0
73.85262570263752,32.12134218803316,0
74.47669242735766,74.5605297839094,0
89.33605128705045,11.478867379789182,0
90.39251238576418,23.89250278290589,0
84.64214604349435,26.519563045289964,0
64.05526629591868,24.06421673096807,0
56.49668226073312,24.40321015623472,0
56.41510107697717,68.82805830830816,0
84.78698288208193,39.199737207533246,0
76.27319158388417,10.032704920060908,0
85.45668148391506,77.23506455058484,0
58.201840773719006,22.471730110111988,0
70.90726832835969,2.8191202825214146,0
56.2160106141992,55.66743751699808,0
90.57433958172979,90.56879277983838,0
95.63795046551373,71.38741737172177,0
98.37115804668895,97.82198095790454,0
89.7797455838874,69.40913741929003,0
81.23215757129844,48.914218493925674,0
91.79580981482215,65.96346440028498,0
85.46021525897581,31.841030718278184,0
56.889175374048136,35.7882198925765,0
75.66254211693612,38.527124956344764,0
66.75819200387579,54.13824029131751,0
79.78903941420319,80.65089634909818,0
