@relation  generated
@attribute A numeric
@attribute B numeric
@attribute class {0,1}

@data
87.97848032606896,8.648411131529855,0
90.71290639423768,33.474226114103104,0
75.80742883244372,21.791626998828573,0
74.14168339561364,45.873648316885784,0
91.36926598131694,27.965198058946427,0
86.18025512470984,75.3391781415412,0
58.67248096905922,75.37749840409361,0
82.87097340477717,87.62915713168739,0
74.3826326970126,22.2638611066315,0
67.37467614142145,61.295532513598225,0
95.20146933510898,2.196626195453144,0
78.30204526181267,40.49774524969426,0
75.71820671706351,29.888923848266323,0
95.09486960351396,88.72451841816306,0
69.51818640263848,21.96071458519967,0
98.86813604085536,14.8731829290777,0
92.82669495629182,30.8864213991895,0
57.24176912705345,58.899382375400066,0
64.73786035379698,52.451972926120504,0
95.21631843800444,74.03615141174356,0
92.95492605255208,51.535181281311694,0
97.94461892593404,16.12612870090725,0
85.13404749098424,79.87795966863604,0
87.84622209602604,72.80806281047201,0
94.62700041844886,97.95666867392539,0
62.66595098669048,55.79948344149038,0
67.90356585116078,49.775727979566355,0
98.74337737812736,85.05914723258847,0
82.89110680416711,29.888239198917265,0
67.41822172730947,5.135450754524273,0
91.59764770557283,51.30482923767985,0
90.81190651494614,96.88853820031837,0
82.9464133636923,23.6793641581326,0
93.24839346035427,54.051958941556535,0
68.21136271416566,55.40113705478775,0
68.64943659000062,61.28832515455481,0
61.734032914595616,58.32294661094662,0
84.9598412428166,20.70334288620026,0
65.05333943849787,67.84665366638603,0
76.50485348256433,69.07802304019096,0
94.48067293931649,8.091097781841494,0
67.25716763973351,13.079289389531091,0
72.04991313403978,22.990766571544707,0
61.14967333759611,71.74111483470308,0
88.84451325664332,43.93880362338065,0
68.10052604255765,53.35383292506728,0
99.81690616571979,92.93952004759049,0
71.37854855130661,76.74100567220434,0
97.47228986544647,77.51192937760015,0
63.64807975306055,36.33446455240392,0
71.66501057157883,42.835810612214175,0
64.7955876568374,58.15891995319171,0
56.320232603963774,30.91927456544312,0
64.22634691317624,39.69256767656412,0
68.27044716357067,88.32461886811889,0
90.80100279910502,4.576529074212843,0
