@relation  generated
@attribute A numeric
@attribute B numeric
@attribute class {0,1}

@data
87.21638193795134,39.962648872430414,0
9.06908029655311,5.050156496143749,0
32.61546518458383,38.752974774348424,0
19.66066532224896,9.107214535080875,0
46.042227107350406,19.6897677922287,0
20.72635130502659,44.53463389994189,0
14.569200369022761,29.809501464862556,0
80.32543721574939,8.507943158083009,0
46.59810570159188,44.10645108283155,0
95.80034107837105,24.770336927238173,0
90.7001301305098,20.074960309175907,0
33.20892564501744,30.787927874098973,0
46.6838541362435,23.166732569014705,0
90.84481734101756,34.13352602025347,0
20.16279919808246,32.371566900600875,0
69.32595022562894,29.105971294701803,0
31.510506778457913,3.961275235374457,0
72.06624351481268,26.463107678851024,0
37.42215473135979,12.833953002882932,0
73.69753797949862,13.03015871369601,0
6.452472577492041,20.65212814193708,0
66.13950162697894,2.3061919568488505,0
45.159065932349975,2.9311606107985626,0
52.43863105375577,43.91426980518492,0
82.62800499377106,39.6854147981915,0
98.18957109090213,37.82846427096438,0
49.361091653840795,40.667788899990974,0
61.567795146017744,16.80846904359954,0
39.13792882448072,32.36872179162032,0
43.29556197313637,44.251974405159515,0
32.23085674748643,0.39059759826164775,0
66.16667168808523,20.353457251722585,0
66.19238146549937,13.233382554490728,0
51.75274098988831,27.595671838006712,0
45.30223040544789,19.960501575513923,0
46.15545246963136,39.64280541115839,0
48.3783438263889,16.932641573708054,0
95.68062547607103,32.22372636331948,0
99.51316411155051,21.28916009568443,0
26.267214548424878,12.281985331118966,0
77.78392374024617,30.751828276303122,0
92.98228688989573,14.75103927663991,0
20.16019785377908,39.08722086014313,0
99.40396416051644,33.045285211272834,0
78.72682821858541,26.505636881855352,0
52.87569012699363,30.79548553296644,0
66.58263652585202,38.76500590356374,0
12.549797971632714,2.2789080691272328,0
14.708389530030841,2.114900353203038,0
81.25198638286383,40.57060715151332,0
54.26349331525587,3.23273091880669,0
86.40732114999864,16.834644031768363,0
14.063190602425035,5.10416002598075,0
7.711769221019448,31.163493958947882,0
18.065496459805242,41.64922455665513,0
20.800534610055323,12.675550087038493,0
57.924560791802705,25.77699112000632,0
83.58062483017758,17.712469921947573,0
4.057710461464826,20.468638889636313,0
20.481378451677422,39.886881269398174,0
53.162434139335744,39.285603135865436,0
54.26283497122078,41.752498158329374,0
99.06700130203656,16.030145526146057,0
99.55213272085622,38.56543502626346,0
26.387393500628797,2.56102360430082,0
30.488538353287296,3.314270731578888,0
31.337826711649065,39.16444611145373,0
63.44413365549945,38.96705412897091,0
24.94761796996814,28.927099821436293,0
48.993540821112916,29.051197000725224,0
36.677490138284966,15.811540980184812,0
3.9301866478184566,3.0013956394679333,0
39.98365470040155,14.51161229270756,0
61.50311261347955,43.2003117327025,0
65.63186427550407,36.68195677815296,0
20.61939568864063,21.41458029260771,0
78.73726222150574,43.81927298689422,0
27.5190278495012,9.978050970424267,0
49.92474442508693,9.213895841278543,0
14.181250961845482,6.265216589027714,0
47.6226690597943,26.7178893456767,0
96.8147694043731,12.55790961087109,0
25.87431646955579,25.186522364917778,0
46.057814652227215,28.25670538752368,0
65.92627237155585,23.497442001632518,0
41.99847231258267,39.015406900047125,0
32.87122517621627,24.828249635434947,0
83.92277117409989,44.36001338658125,0
52.7863554173076,34.335835319109215,0
96.3200643059692,32.66734558987959,0
97.3610525953501,41.524661363834305,0
10.935501263232473,39.30111653032698,0
63.744925559857904,9.766252900277765,0
84.1935700396659,30.117359841813613,0
81.25221732808446,3.1305161813940745,0
