@relation  generated
@attribute A numeric
@attribute B numeric
@attribute class {0,1}

@data
95.70623462140358,44.57684461614753,0
60.29775198654062,25.23748357398198,0
52.98636178804922,27.981143911345892,0
2.0367236372797297,47.9965454201673,0
73.41075761929916,8.487752187358945,0
31.766446919414072,42.22883579844533,0
96.96477653626951,5.615534661843836,0
60.14950782794016,42.19754274944881,0
15.746034286929323,21.769069758004786,0
92.41001540537948,41.883882662093725,0
10.605083688108992,23.327235429454518,0
53.689698266539146,9.200640942283336,0
76.77708559717733,31.255722992629085,0
44.55262223982949,0.5633571684813372,0
12.750111113023989,16.487359363466222,0
86.10031417953601,32.1747018434346,0
58.2924710876285,41.03555319644429,0
41.32224179544122,28.560507775191844,0
16.88181938225877,35.746706535494766,0
68.04208508551605,40.022680865433585,0
66.75244293088825,43.7624177755046,0
46.62372272987662,15.536541579150908,0
54.35388757892179,0.7563939121623631,0
23.594145050741247,39.87884477330202,0
79.99547633022202,2.3067010311882226,0
1.5709249372413236,49.31418821573971,0
39.790756653869046,26.450998406326185,0
92.84971579850904,36.95193532958339,0
46.65338880311499,50.59241721628411,0
94.4654379746036,36.53493781428806,0
18.9883709185777,46.792181116398986,0
79.9068707381652,17.868453687945333,0
28.986437932289,14.390744089721514,0
69.89640566348193,19.711752804898175,0
41.25610603851885,38.97045658723344,0
6.310412273971674,10.736591463022148,0
36.40318409929276,36.28265016062528,0
21.497581755111845,3.9098468916113034,0
96.51668886987852,40.16806790846007,0
78.16628618252528,4.5090681909011545,0
85.15976295515851,19.052882682083784,0
16.564883154382656,25.78904498957112,0
62.43860986182796,31.796066993823576,0
42.540114000300846,39.03138718234804,0
64.63999027359966,39.30611148604643,0
64.68743467684841,35.343072339729375,0
13.221510256914875,36.468819622828214,0
3.250914607824519,27.153605838228778,0
84.70097650580927,51.59676683938462,0
96.20016418194041,38.17326034847854,0
54.1968824849782,12.763061135718397,0
2.010748188759932,29.51755120271518,0
31.63672006661404,50.12960023576923,0
43.66521814776615,48.31875816771264,0
57.45195272930277,7.452673901948653,0
17.27158899248505,15.150743693683586,0
56.97957546215851,38.99076670656751,0
26.1171940110753,21.117639687299967,0
89.38750219863182,32.776041466218004,0
19.92990589077072,35.18423598319635,0
85.9344558811375,52.028891784588986,0
21.463577102408017,34.02627617392009,0
45.134660826425254,40.334985933508065,0
35.47643344522587,0.5341127386305637,0
33.9922287525491,35.651196128452064,0
71.83207585533124,38.14530529531219,0
21.69658976479583,27.647191526585274,0
1.6480949159954672,47.31226617587906,0
86.5816984608679,13.777948855301055,0
11.339427191733343,16.02799144532046,0
93.08705921037178,44.75921510374898,0
76.2563434519857,8.835380443293984,0
12.30143181453664,33.109628087066895,0
20.144479320331797,21.328093625308405,0
76.0321946752827,32.51756921793783,0
49.13126919772981,33.98102648225897,0
41.47748413167067,22.2374047082974,0
11.973107346654022,46.6730697588144,0
6.676482313484632,21.090780052773415,0
28.88005313425861,48.53212726023144,0
74.09750733902806,8.491790387215108,0
29.371016936708962,34.083821873432605,0
87.76638998447939,52.079015376518434,0
35.5652011393851,11.983126553963677,0
43.80682945960698,24.247743577793308,0
81.36860061834378,32.40844311651523,0
1.9746748338443532,22.99444297370662,0
2.7320713093629254,45.81132547924082,0
0.30988569189053883,1.325932153475162,0
85.29853163146156,41.22708358525987,0
23.644838781997947,32.67178391877905,0
3.3794267740661565,5.360580530666642,0
50.0472959644593,19.143180715720742,0
84.92280689369348,28.416021983723553,0
18.085989586220208,5.5869194975938665,0
51.394045354609254,2.5011543291318863,0
29.222401397638613,21.264357051879127,0
6.378199566310267,42.288617570919534,0
50.59503441911163,29.555970336958776,0
91.69958393519907,18.15836610307257,0
67.59279503080894,40.63350458669116,0
75.58382125574818,35.90998308083413,0
