@relation  generated
@attribute A numeric
@attribute B numeric
@attribute class {0,1}

@data
4.625517655432185,11.514088197642536,0
9.794696895176315,60.830840511859996,0
29.597355874514776,11.84419229344148,0
47.61641784078728,86.07533153122962,0
21.8891110173746,86.38458956806633,0
25.145122801672876,63.2329420734455,0
25.390398078625168,15.302005472157765,0
49.81405594051276,69.01269911443552,0
22.862840658002362,40.79364307306651,0
49.208662529489196,63.779806553926264,0
15.275760798761034,14.59650434990003,0
51.65411429968666,56.38865187258414,0
24.51852807480391,81.6676003284426,0
9.669373919634854,65.49325186199614,0
6.011727048010423,44.042900480655135,0
37.422476114957995,17.71976245879091,0
32.75373333401404,18.837713903687693,0
34.65023538458901,15.152493061555328,0
13.51553935392779,71.27469205323122,0
21.62778362467203,12.741826485654018,0
23.444634444277042,61.63390383270525,0
45.23723744336752,75.15365912340124,0
2.319442804987723,31.629362363479842,0
35.333837238168684,76.74898095786767,0
43.60882037791545,32.01389399671951,0
19.943380838940065,93.60573570219879,0
47.600631157200525,35.689652050020214,0
14.99602921957533,71.46173787864404,0
9.814693915599827,46.63151752796827,0
2.086134380523606,69.01823135231068,0
44.242410798455055,89.16709689933683,0
37.872507891019524,9.307114148731477,0
27.04065649164371,32.8647034432562,0
14.763158310024439,40.172998689042636,0
11.308004904976087,81.4318501347967,0
9.9930436851126,48.198420839943665,0
53.706552801828664,13.774807035896686,0
30.36556034237935,63.70703955973398,0
21.77961404589543,11.570743336736733,0
27.209761517500684,19.28720693097279,0
3.586434335046393,20.130013514616785,0
51.72672129778662,98.79694405686288,0
14.454567111706039,57.03135610437923,0
14.887557562490702,26.7214692950553,0
13.797061712259598,66.15405827292939,0
53.72378826173407,92.37906958016609,0
19.280369647868014,54.35379120089854,0
24.80440309703306,13.935695687022232,0
34.460692676921795,12.09740625515623,0
21.37614698453666,43.16647358293925,0
48.521523031993645,23.504170948360393,0
45.37540884405802,85.61140346867198,0
2.1152798024476005,21.14937958212725,0
52.710929121817145,58.23253383013181,0
3.3249214945134344,51.024397491312904,0
27.001446112199748,24.169603216498025,0
23.785137646346303,80.68472351097301,0
48.33235648055831,57.695135319971826,0
36.03939037978791,44.830318531908176,0
48.19655867429814,73.13165976755104,0
46.72990909122265,48.02422297207085,0
51.429471350787566,4.83047751182758,0
36.184824333736366,86.27627391568595,0
24.953382896459924,60.164465221673666,0
35.3234306109503,76.95833698892757,0
49.78395688819438,9.289914714781823,0
21.516643403563297,34.21815313875523,0
6.1466574109275225,20.797119352624172,0
48.44214526333601,18.748546422580404,0
30.585087669309758,10.962145414583613,0
37.626266705022225,38.7975383942557,0
29.40891627720387,43.32793736730993,0
54.90661082488638,43.30964828047064,0
27.77320775591697,74.10927346517688,0
18.163883047004596,46.54993180418845,0
31.877406969129343,11.652032001686042,0
51.54477063252721,15.48361404260673,0
0.5610432394928538,71.69968279526296,0
11.024483688231427,9.884637500265015,0
42.08433322370405,57.672642017416806,0
13.67530308987933,66.78732617485032,0
6.369907650837494,70.96506079339406,0
42.34781736700929,1.6982896600537978,0
2.2654665135249874,23.904117581603423,0
53.78950798028463,20.740403302930275,0
50.794335528457324,70.86039104890736,0
29.582576833932244,54.92929188830439,0
52.39291017272449,39.78264832479685,0
51.317004498269654,41.97972985459736,0
23.32896647397826,74.3675425826406,0
26.8953086516885,98.82444281979748,0
43.58048784025431,2.9222792433015843,0
48.06547339552222,87.6009197903471,0
14.844839460318788,81.38816356996685,0
54.220778223008345,12.155261848936583,0
35.87385365591596,86.96018256297074,0
16.700469600093218,46.81159859514465,0
14.334593788152784,44.4831576064199,0
1.7107743482420719,72.9747887429374,0
15.345389840659635,89.02614478793922,0
17.498245105491076,52.880457857894946,0
34.24422364816638,43.549955854865644,0
47.070544215642286,7.424323203929117,0
3.994529113060616,5.277491973199977,0
21.40738860667943,29.320855059650896,0
38.034156467237906,26.50245829032707,0
42.880219868616045,11.305863473250433,0
31.18822730852522,8.823034692844677,0
26.74119280036041,62.246519736937636,0
36.01415203055643,56.45822401413565,0
4.962730976240202,79.15898563163556,0
29.037154254109957,50.880607553014414,0
20.475521147293293,24.403630979648263,0
11.380880325474223,82.40022120245307,0
33.601695383329755,79.1732714500418,0
33.34607481838895,50.13890828285321,0
16.140190877592985,65.36429484669029,0
52.874645969153875,36.94686515336777,0
39.15500166925535,28.9063718565971,0
22.030191786407208,83.85686033517885,0
35.6438010675386,71.43223521355515,0
4.064664119794993,83.30722633157148,0
23.834574242489225,87.95656243222261,0
34.869235211163264,92.14333385663777,0
52.65568742594744,4.570523616968314,0
8.562892100748051,53.170926696226,0
11.697268462184411,96.55192187158386,0
10.934041617751424,25.68390779905029,0
34.32083125462692,26.614516471929196,0
39.729838489245225,11.148279848442144,0
18.725476623816373,9.525653471199448,0
40.88037501654227,96.14940771155457,0
33.51184837406193,43.94841980019969,0
30.073413455148696,95.97047103996526,0
