@relation  generated
@attribute A numeric
@attribute B numeric
@attribute class {0,1}

@data
12.922767708261544,40.92285937242036,0
8.04588853661647,35.35579998912194,0
1.0594142331583836,37.2345028622102,0
23.999817930232698,5.971312589697184,0
80.92576767400821,8.07586205004604,0
91.64012760589095,33.90667957658402,0
0.40317519618411934,5.389879238753673,0
8.87216850775412,10.131558934676905,0
18.218908748709953,6.6363082145233445,0
37.40111446009553,32.47710027526539,0
88.76776445520447,18.467954797342408,0
37.58145343409639,22.966490698765003,0
37.53883238838275,31.20581269591346,0
39.30079006193772,9.33751207492008,0
64.00271368174084,6.176905394748606,0
5.109985504930432,43.64576645661305,0
60.79138572203395,16.99630591674672,0
49.13223950775049,13.566561620072541,0
77.28881986914676,27.30161762166534,0
37.28965655234924,32.01210120118031,0
88.96774867141525,40.66589629889548,0
79.17778805478459,40.44588357242307,0
62.291844803190834,14.31255922597798,0
23.000352010489692,6.317736783567944,0
33.05752043659528,28.088698345628185,0
69.65034783067338,20.199146101806402,0
30.54935259581651,6.3669605583612645,0
19.308556334356926,8.126138756750898,0
54.29468556810013,17.89018310965073,0
51.50309488275747,11.318213462800237,0
6.41339226604929,20.057649309350687,0
2.6465041918384844,12.544692839603046,0
67.98240209658545,11.71555137700719,0
53.728498274483826,26.84252413444268,0
6.130773639849365,12.849871926780592,0
45.973984931354785,40.869750440016126,0
55.8328077773718,17.740014287454198,0
43.69308027907579,42.598196941881675,0
56.97636089489284,30.026065590843825,0
2.5238300968224876,8.084764492803533,0
45.25504070496368,22.51343466153425,0
59.904476080315725,42.991653783187964,0
95.95398876021638,13.39499846872369,0
40.99102700183662,7.564933358284287,0
16.375929516123023,38.67012427163138,0
97.1845870729897,28.526028001861366,0
82.08639343545357,20.90787224305719,0
38.49656334455207,3.048654510794305,0
7.797063440183001,29.263693741733817,0
28.415607335539026,29.13627335893934,0
7.841125202165329,8.315040821821038,0
51.52417932104096,14.431422944528567,0
7.801951602087638,2.42634264952449,0
1.2853815059843419,27.819663217292444,0
95.63541464990033,30.699857588143345,0
5.274579027084754,32.28089309968835,0
31.458743994874435,37.2956531139096,0
37.198513370565834,10.503307038687062,0
25.833519507873397,26.56066829795247,0
15.20289507453742,4.814657742098874,0
6.342432643139428,42.61934533920975,0
62.02938559764338,10.278402034528987,0
37.73115808195782,1.0726507066752398,0
26.396864208363695,2.2245780383339766,0
9.221361102866807,18.455271600196774,0
42.85271520223848,28.574339337974003,0
29.71554672944026,32.56907281485317,0
88.21005648707798,9.376382636153295,0
26.597251792675024,24.603904529823748,0
71.50453561552649,3.715476893273102,0
74.89525734766573,17.139154051788235,0
9.175704650159545,38.61148335102186,0
35.461024706555236,20.08967788870493,0
31.931183571708605,25.626322694926547,0
56.02158038458025,19.285035998579794,0
24.36347960425554,37.014640645117154,0
36.72080313960785,28.306160503793663,0
6.646410475893288,9.18142476515365,0
31.40127020379221,3.0729366102681204,0
96.10464224101432,6.1878045913161,0
7.874067231861712,36.14175971029371,0
37.928926659654046,35.13387889526321,0
27.75022203399029,39.778710363164365,0
6.774473997620692,37.64548085309051,0
78.72605456694416,28.004602116730847,0
31.777137730727443,40.66119393483032,0
76.15593223721287,30.60735513983168,0
41.710654652469174,36.214411776915526,0
79.39367173218163,34.01244570062174,0
2.558140590939865,40.44315038536978,0
92.02328349906766,29.816806534260202,0
76.57711921773486,23.766813177648938,0
46.16310870823219,34.35569580547325,0
94.91712622277043,34.72944381526396,0
30.738960070677297,10.170217169571158,0
53.46767117841251,0.11370623625063689,0
29.565263204909876,8.978703463684578,0
82.77651954094638,30.00609414568583,0
40.02769631788187,39.892932271515534,0
12.179590797611336,4.684105636485374,0
91.25129028911206,20.823539746746473,0
30.775212034082596,8.554218035357103,0
70.797845420277,32.72083439570716,0
79.31686023256556,9.281335068788502,0
34.82434977007174,37.88773399854707,0
36.74080856260713,33.522319821893376,0
95.59192806433434,40.649998029193526,0
42.496826532454335,20.183322368103777,0
67.28632945700211,33.72298054542826,0
11.972617498744366,11.86849228189332,0
36.92224841319403,21.008199718550042,0
30.580548467016467,34.88538281884294,0
60.030284989985454,4.050433666733117,0
34.21056295875233,23.268038398807896,0
1.997663745236225,31.236512603539023,0
12.0454659700353,38.56687387829696,0
24.836687375641237,7.900528031905193,0
19.045492066999252,7.0203673370194295,0
77.36416711272078,24.938787332398476,0
65.51550792884336,39.24754331064381,0
1.8879669930978151,8.793845516054743,0
79.49723991460137,20.139672309512616,0
38.79477983353002,36.46684580247946,0
22.363055113548917,28.045212784076455,0
18.059935662727927,20.370769372827326,0
14.500327610358172,44.388480961386115,0
87.87970667665314,19.637672042254415,0
83.66645462006163,22.854756533502528,0
48.971730847884324,9.027556262932773,0
43.67193003918519,44.41229670420991,0
51.10628591163742,33.90352232819514,0
18.14176006029864,33.02149532089084,0
93.55762874907468,37.58105732304702,0
39.599651976061914,1.1919125291303496,0
23.265499909784094,30.125443714559893,0
97.60765252665225,23.95550202863375,0
50.3573827603457,29.392028545271543,0
35.46907009647669,6.461065549077751,0
73.3610668925085,40.740934973477394,0
96.78254658697362,9.081482100523475,0
63.5161385650188,44.072683263779574,0
75.43341689714006,28.2337747312347,0
90.60305317608156,40.7895150563061,0
84.10088195274511,29.96969212709417,0
98.23980170623993,43.524276590297184,0
67.95480639931313,43.527297418412594,0
75.01801958507568,24.08583195176183,0
56.195130005837704,25.478742215859107,0
85.0425813285549,30.148458814307414,0
33.04899176595329,17.69739186426501,0
58.46038039972349,2.806279096156852,0
34.48310321519608,37.53132868395098,0
70.10707072345456,6.927367785134227,0
95.81385599739845,43.13706977241951,0
68.19811896370098,19.96451495026075,0
9.379897385176646,33.74687241015329,0
3.0453532558246983,37.89115995160652,0
63.006890500376684,13.786902851374764,0
30.69026175501348,41.70202307996154,0
